condition,task,text_version,field,comparison,facet,metric,is_primary,param,human_value,ai_value,effect_size,effect_type,ci_lo,ci_hi,human_ci_lo,human_ci_hi,inference,stat,p_raw,p_fdr,n_human,n_ai,n_perm_or_sub,parity_ref,notes,ratio,log2ratio,z_generation,delta_filtering_aligned
baseline,proposals,original,whole,human_vs_claude,coverage,coverage_mesh_terms,False,k_lit=5,403.0,324.0,1.2438271604938271,ratio,293.85,324.0,375.1,400.9,permutation,79.0,0.1260873912608739,0.1674598165183481,23.0,23.0,10000.0,1.0,M6 uses abstract-derived KNN; BERTopic outlier bin (-1) excluded from unions; equal-n union comparison; ci = 95% jackknife,0.8039702233250621,-0.31478602564334257,,
baseline,proposals,original,whole,human_vs_gemini,coverage,coverage_bertopic_region,False,k_lit=5,6.0,8.0,0.75,ratio,7.0,8.0,6.0,6.0,permutation,-2.0,0.4110588941105889,0.4852778611027786,23.0,23.0,10000.0,1.0,M6 uses abstract-derived KNN; BERTopic outlier bin (-1) excluded from unions; equal-n union comparison; ci = 95% jackknife,1.3333333333333333,0.41503749927884376,,
baseline,proposals,original,whole,human_vs_gemini,coverage,coverage_mesh_terms,False,k_lit=5,403.0,346.0,1.1647398843930636,ratio,324.2,343.35,375.1,400.9,permutation,57.0,0.1648835116488351,0.2167283271672832,23.0,23.0,10000.0,1.0,M6 uses abstract-derived KNN; BERTopic outlier bin (-1) excluded from unions; equal-n union comparison; ci = 95% jackknife,0.858560794044665,-0.22000780089124275,,
baseline,proposals,original,whole,human_vs_gpt,coverage,coverage_bertopic_region,False,k_lit=5,6.0,4.0,1.5,ratio,3.55,4.0,6.0,6.0,permutation,2.0,0.2972702729727027,0.3715878412158784,23.0,23.0,10000.0,1.0,M6 uses abstract-derived KNN; BERTopic outlier bin (-1) excluded from unions; equal-n union comparison; ci = 95% jackknife,0.6666666666666666,-0.5849625007211563,,
baseline,proposals,original,whole,human_vs_gpt,coverage,coverage_mesh_terms,False,k_lit=5,403.0,199.0,2.0251256281407035,ratio,179.2,199.0,375.1,400.9,permutation,204.0,9.999000099990002e-05,0.0002428328595711,23.0,23.0,10000.0,1.0,M6 uses abstract-derived KNN; BERTopic outlier bin (-1) excluded from unions; equal-n union comparison; ci = 95% jackknife,0.49379652605459057,-1.0180114079843186,,
baseline,proposals,original,whole,human_vs_pooled_ai,coverage,coverage_bertopic_region,False,k_lit=5,6.0,6.785,0.8843036109064112,ratio,5.0,9.0,6.0,6.0,same_size_subsample,-0.7850000000000001,0.8991008991008991,0.9882359020290056,23.0,23.0,1000.0,1.0,"M6 uses abstract-derived KNN; BERTopic outlier bin (-1) excluded from unions; AI n=23 subsampled from 69 (1000 draws, without replacement)",1.1308333333333334,0.17738631492297327,,
baseline,proposals,original,whole,human_vs_pooled_ai,coverage,coverage_mesh_terms,False,k_lit=5,403.0,290.752,1.3860609729253797,ratio,235.975,344.025,375.1,400.9,same_size_subsample,112.248,0.0009990009990009,0.0015267934284415,23.0,23.0,1000.0,1.0,"M6 uses abstract-derived KNN; BERTopic outlier bin (-1) excluded from unions; AI n=23 subsampled from 69 (1000 draws, without replacement)",0.7214689826302729,-0.47099072313331186,,
baseline,proposals,original,whole,human_vs_claude,coverage,coverage_bertopic_region,False,k_lit=10,7.0,8.0,0.875,ratio,7.0,8.0,6.55,7.0,permutation,-1.0,0.7396260373962604,0.8272133312984491,23.0,23.0,10000.0,1.0,M6 uses abstract-derived KNN; BERTopic outlier bin (-1) excluded from unions; equal-n union comparison; ci = 95% jackknife,1.1428571428571428,0.19264507794239583,0.8596232594843056,
baseline,proposals,original,whole,human_vs_claude,coverage,coverage_mesh_terms,False,k_lit=10,683.0,501.0,1.3632734530938124,ratio,458.4,500.0,649.65,677.25,permutation,182.0,0.0104989501049895,0.0149566048981694,23.0,23.0,10000.0,1.0,M6 uses abstract-derived KNN; BERTopic outlier bin (-1) excluded from unions; equal-n union comparison; ci = 95% jackknife,0.7335285505124451,-0.447074975094882,,
baseline,proposals,original,whole,human_vs_gemini,coverage,coverage_bertopic_region,False,k_lit=10,7.0,8.0,0.875,ratio,7.0,8.0,6.55,7.0,permutation,-1.0,0.7338266173382662,0.8272133312984491,23.0,23.0,10000.0,1.0,M6 uses abstract-derived KNN; BERTopic outlier bin (-1) excluded from unions; equal-n union comparison; ci = 95% jackknife,1.1428571428571428,0.19264507794239583,0.8596232594843056,
baseline,proposals,original,whole,human_vs_gemini,coverage,coverage_mesh_terms,False,k_lit=10,683.0,564.0,1.2109929078014183,ratio,527.75,559.35,649.65,677.25,permutation,119.0,0.0406959304069593,0.0557928078159926,23.0,23.0,10000.0,1.0,M6 uses abstract-derived KNN; BERTopic outlier bin (-1) excluded from unions; equal-n union comparison; ci = 95% jackknife,0.8257686676427526,-0.2761904158912969,,
baseline,proposals,original,whole,human_vs_gpt,coverage,coverage_bertopic_region,False,k_lit=10,7.0,4.0,1.75,ratio,3.55,4.0,6.55,7.0,permutation,3.0,0.0228977102289771,0.0317332397195063,23.0,23.0,10000.0,1.0,M6 uses abstract-derived KNN; BERTopic outlier bin (-1) excluded from unions; equal-n union comparison; ci = 95% jackknife,0.5714285714285714,-0.8073549220576042,-3.50512203263677,
baseline,proposals,original,whole,human_vs_gpt,coverage,coverage_mesh_terms,False,k_lit=10,683.0,314.0,2.1751592356687897,ratio,292.2,314.0,649.65,677.25,permutation,369.0,9.999000099990002e-05,0.0002428328595711,23.0,23.0,10000.0,1.0,M6 uses abstract-derived KNN; BERTopic outlier bin (-1) excluded from unions; equal-n union comparison; ci = 95% jackknife,0.45973645680819913,-1.1211210193984633,,
baseline,proposals,original,whole,human_vs_pooled_ai,coverage,coverage_bertopic_region,False,k_lit=10,7.0,6.952,1.006904487917146,ratio,5.0,9.0,6.55,7.0,same_size_subsample,0.048,0.6903096903096904,0.7858436206650493,23.0,23.0,1000.0,1.0,"M6 uses abstract-derived KNN; BERTopic outlier bin (-1) excluded from unions; AI n=23 subsampled from 69 (1000 draws, without replacement)",0.9931428571428571,-0.009926839905291026,-0.283940007051416,
baseline,proposals,original,whole,human_vs_pooled_ai,coverage,coverage_mesh_terms,False,k_lit=10,683.0,464.754,1.4695946672863494,ratio,385.0,545.025,649.65,677.25,same_size_subsample,218.246,0.0009990009990009,0.0015267934284415,23.0,23.0,1000.0,1.0,"M6 uses abstract-derived KNN; BERTopic outlier bin (-1) excluded from unions; AI n=23 subsampled from 69 (1000 draws, without replacement)",0.6804597364568082,-0.5554182964683392,,
baseline,proposals,original,whole,human_vs_claude,coverage,coverage_bertopic_region,False,k_lit=20,10.0,8.0,1.25,ratio,7.0,8.0,9.0,10.0,permutation,2.0,0.3712628737126287,0.4444696375432879,23.0,23.0,10000.0,1.0,M6 uses abstract-derived KNN; BERTopic outlier bin (-1) excluded from unions; equal-n union comparison; ci = 95% jackknife,0.8,-0.3219280948873623,,
baseline,proposals,original,whole,human_vs_claude,coverage,coverage_mesh_terms,False,k_lit=20,1248.0,774.0,1.6124031007751938,ratio,718.75,772.9,1191.1,1239.25,permutation,474.0,0.0001999800019998,0.0004721750047217,23.0,23.0,10000.0,1.0,M6 uses abstract-derived KNN; BERTopic outlier bin (-1) excluded from unions; equal-n union comparison; ci = 95% jackknife,0.6201923076923077,-0.689212462717838,,
baseline,proposals,original,whole,human_vs_gemini,coverage,coverage_bertopic_region,False,k_lit=20,10.0,9.0,1.1111111111111112,ratio,8.0,9.0,9.0,10.0,permutation,1.0,0.744025597440256,0.8285001194203724,23.0,23.0,10000.0,1.0,M6 uses abstract-derived KNN; BERTopic outlier bin (-1) excluded from unions; equal-n union comparison; ci = 95% jackknife,0.9,-0.15200309344504995,,
baseline,proposals,original,whole,human_vs_gemini,coverage,coverage_mesh_terms,False,k_lit=20,1248.0,916.0,1.3624454148471616,ratio,860.95,913.35,1191.1,1239.25,permutation,332.0,0.000999900009999,0.0015267934284415,23.0,23.0,10000.0,1.0,M6 uses abstract-derived KNN; BERTopic outlier bin (-1) excluded from unions; equal-n union comparison; ci = 95% jackknife,0.7339743589743589,-0.4461984307653045,,
baseline,proposals,original,whole,human_vs_gpt,coverage,coverage_bertopic_region,False,k_lit=20,10.0,5.0,2.0,ratio,4.0,5.0,9.0,10.0,permutation,5.0,9.999000099990002e-05,0.0002428328595711,23.0,23.0,10000.0,1.0,M6 uses abstract-derived KNN; BERTopic outlier bin (-1) excluded from unions; equal-n union comparison; ci = 95% jackknife,0.5,-1.0,,
baseline,proposals,original,whole,human_vs_gpt,coverage,coverage_mesh_terms,False,k_lit=20,1248.0,506.0,2.466403162055336,ratio,479.75,505.45,1191.1,1239.25,permutation,742.0,9.999000099990002e-05,0.0002428328595711,23.0,23.0,10000.0,1.0,M6 uses abstract-derived KNN; BERTopic outlier bin (-1) excluded from unions; equal-n union comparison; ci = 95% jackknife,0.40544871794871795,-1.3024086441679381,,
baseline,proposals,original,whole,human_vs_pooled_ai,coverage,coverage_bertopic_region,False,k_lit=20,10.0,7.842,1.2751849018107626,ratio,6.0,9.0,9.0,10.0,same_size_subsample,2.1580000000000004,0.0009990009990009,0.0015267934284415,23.0,23.0,1000.0,1.0,"M6 uses abstract-derived KNN; BERTopic outlier bin (-1) excluded from unions; AI n=23 subsampled from 69 (1000 draws, without replacement)",0.7842,-0.35070645303285997,,
baseline,proposals,original,whole,human_vs_pooled_ai,coverage,coverage_mesh_terms,False,k_lit=20,1248.0,750.265,1.663412261001113,ratio,619.925,875.0999999999999,1191.1,1239.25,same_size_subsample,497.735,0.0009990009990009,0.0015267934284415,23.0,23.0,1000.0,1.0,"M6 uses abstract-derived KNN; BERTopic outlier bin (-1) excluded from unions; AI n=23 subsampled from 69 (1000 draws, without replacement)",0.6011738782051282,-0.734145771266247,,
one_at_a_time,proposals,original,whole,human_vs_claude,spread,mean_pairwise,True,,0.0920805481225172,0.0152716909241437,6.029492646223129,ratio,0.0150206166279581,0.0155175805068162,0.0895229536605494,0.093521728221825,permutation,0.0768088571983735,9.999000099990002e-05,,23.0,23.0,10000.0,1.0,"spread facet; ci = 95% jackknife (AI group), human_ci = 95% jackknife (Human)",0.16585143372326636,-2.592036611151503,-4.464560510611215,-1.0
one_at_a_time,proposals,original,whole,human_vs_claude,spread,centroid_loo,False,,0.3077511553960533,0.1258564676625272,2.445254988573653,ratio,0.1249792529808501,0.1270935771877986,0.3040528726715718,0.3106352679639131,permutation,0.1818946877335261,9.999000099990002e-05,0.0002428328595711,23.0,23.0,10000.0,1.0,"spread facet; ci = 95% jackknife (AI group), human_ci = 95% jackknife (Human)",0.40895530514112644,-1.2899849157171581,,
one_at_a_time,proposals,original,whole,human_vs_claude,spread,mst_dispersion,False,,0.0612108143988316,0.0114689666803758,5.337081892788767,ratio,0.0113469094219024,0.0118655803296218,0.0600712164780315,0.0625857892249784,permutation,0.0497418477184558,9.999000099990002e-05,0.0002428328595711,23.0,23.0,10000.0,1.0,"spread facet; ci = 95% jackknife (AI group), human_ci = 95% jackknife (Human)",0.18736830726752626,-2.4160511483721043,,
one_at_a_time,proposals,original,whole,human_vs_claude,spread,sparseness,False,,0.0760741004601474,0.0126634815129615,6.007360644249609,ratio,0.0124907116779767,0.0128462671802806,0.0748018786553479,0.077297220042691,permutation,0.0634106189471859,9.999000099990002e-05,0.0002428328595711,23.0,23.0,10000.0,1.0,"spread facet; ci = 95% jackknife (AI group), human_ci = 95% jackknife (Human)",0.16646245484815772,-2.5867312768246555,,
one_at_a_time,proposals,original,whole,human_vs_claude,spread,nn_isolation,False,,0.0583124382798641,0.0113210002348168,5.15082034010818,ratio,0.0111977652860213,0.0117189003245271,0.057092895895511,0.0605569268591522,permutation,0.0469914380450472,9.999000099990002e-05,0.0002428328595711,23.0,23.0,10000.0,1.0,"spread facet; ci = 95% jackknife (AI group), human_ci = 95% jackknife (Human)",0.19414383223837958,-2.3648022199378826,,
one_at_a_time,proposals,original,whole,human_vs_claude,spread,spherical_variance,False,,0.0450534287355304,0.0073307219230687,6.145837914510688,ratio,0.0071948140447109,0.0074337482764775,0.0436809189181763,0.045678640076336,permutation,0.0377227068124617,9.999000099990002e-05,0.0002428328595711,23.0,23.0,10000.0,1.0,"spread facet; ci = 95% jackknife (AI group), human_ci = 95% jackknife (Human)",0.16271174311950837,-2.619609718929713,,
one_at_a_time,proposals,original,whole,human_vs_claude,richness,vendi,False,q=0,23.0,23.0,1.0,ratio,22.0,22.0,22.0,22.0,permutation,0.0,1.0,1.0,23.0,23.0,10000.0,1.0,,1.0,0.0,,
one_at_a_time,proposals,original,whole,human_vs_claude,richness,vendi,True,q=1,1.7279295553100062,1.1269209298896654,1.5333192502504895,ratio,1.1241859506147782,1.127966245278863,1.6987806807470558,1.7324603929108398,permutation,0.6010086254203408,9.999000099990002e-05,,23.0,23.0,10000.0,1.0,,0.6521799030675678,-0.6166581097830045,-4.141268669777835,-1.0
one_at_a_time,proposals,original,whole,human_vs_claude,richness,vendi,False,q=2,1.2012668572196157,1.029851661212661,1.1664464917259167,ratio,1.0292884296076863,1.0302790851549304,1.194506410673627,1.2043757807957731,permutation,0.1714151960069547,9.999000099990002e-05,0.0002428328595711,23.0,23.0,10000.0,1.0,,0.8573046488573716,-0.22212012824603497,,
one_at_a_time,proposals,original,whole,human_vs_claude,richness,vendi,False,q=1;kernel=rbf;sigma=0.5x_median,20.845556981831734,4.915308682356538,4.2409456514209785,ratio,,,,,permutation,15.9302482994752,9.999000099990002e-05,0.0002428328595711,23.0,23.0,10000.0,1.0,RBF kernel-sensitivity robustness pass (spec 1.9),0.2357964666830707,-2.0843859946231373,,
one_at_a_time,proposals,original,whole,human_vs_claude,richness,vendi,False,q=1;kernel=rbf;sigma=1.0x_median,7.110181769390771,1.8013638531435057,3.94711027257653,ratio,,,,,permutation,5.308817916247266,9.999000099990002e-05,0.0002428328595711,23.0,23.0,10000.0,1.0,RBF kernel-sensitivity robustness pass (spec 1.9),0.25334990181240524,-1.9807968251537418,,
one_at_a_time,proposals,original,whole,human_vs_claude,richness,vendi,False,q=1;kernel=rbf;sigma=2.0x_median,2.205323832155656,1.205004309545424,1.8301377137709929,ratio,,,,,permutation,1.000319522610232,9.999000099990002e-05,0.0002428328595711,23.0,23.0,10000.0,1.0,RBF kernel-sensitivity robustness pass (spec 1.9),0.5464069684349071,-0.8719522121700892,,
one_at_a_time,proposals,original,whole,human_vs_claude,evenness,vendi_slope,False,q=0..2,0.9477710062078428,0.9552238408168408,0.007452834608998,diff,0.9531691324929578,0.9532141622905596,0.945255646327465,0.9457042540602896,permutation,-0.007452834608998,9.999000099990002e-05,0.0002428328595711,23.0,23.0,10000.0,1.0,relative VS0->VS2 drop (spec 4.2); larger = few dominant modes = less even; effect = AI - Human,1.0078635393572732,0.011300316992877662,,
one_at_a_time,proposals,original,whole,human_vs_claude,coverage,coverage_geometric,False,k=2,0.8181818181818182,0.2608695652173913,0.2608695652173913,coverage,0.4545454545454545,1.0,,,split_half_reference,0.2608695652173913,0.0019980019980019,0.0029450318467659,23.0,23.0,1000.0,0.8181818181818182,density=1.065; human_value = median human split-half coverage (parity ref); ci = split-half band,0.3188405797101449,-1.6490928381408718,,
one_at_a_time,proposals,original,whole,human_vs_claude,coverage,coverage_geometric,True,k=3,1.0,0.4347826086956521,0.4347826086956521,coverage,0.5454545454545454,1.0,,,split_half_reference,0.4347826086956521,0.0019980019980019,,23.0,23.0,1000.0,1.0,density=1.319; human_value = median human split-half coverage (parity ref); ci = split-half band,0.4347826086956521,-1.2016338611696507,-3.745122318923782,
one_at_a_time,proposals,original,whole,human_vs_claude,coverage,coverage_geometric,False,k=5,1.0,0.5652173913043478,0.5652173913043478,coverage,0.8181818181818182,1.0,,,split_half_reference,0.5652173913043478,0.0019980019980019,0.0029450318467659,23.0,23.0,1000.0,1.0,density=1.296; human_value = median human split-half coverage (parity ref); ci = split-half band,0.5652173913043478,-0.8231222379159209,,
one_at_a_time,proposals,original,whole,human_vs_claude,dimensionality,participation_ratio,True,,13.531231771987528,17.32672177713393,-3.7954900051464016,diff,16.533352585475694,16.89785610205863,12.855180180350075,13.892471956368611,permutation,-3.7954900051464016,0.0203979602039796,,23.0,23.0,10000.0,1.0,,1.2804984844767686,0.35670554544678773,14.19946694786147,0.4545454545454545
one_at_a_time,proposals,original,whole,human_vs_claude,dimensionality,effective_rank,False,,17.0183594334793,19.33326798911833,-2.3149085556390254,diff,18.449023554700908,18.678380117555903,16.206842163453157,16.85728932182951,permutation,-2.3149085556390254,0.1361863813618638,0.1799353743382138,23.0,23.0,10000.0,1.0,,1.1360241899160406,0.18399355517741142,,
one_at_a_time,proposals,original,whole,human_vs_claude,evenness,ripley_excess,True,r=pooled_q01_q50,-0.1315456109781839,0.3158376674568173,0.3158376674568173,envelope_area,,,,,global_envelope,17.726683204944074,0.001,,23.0,23.0,999.0,1.0,AI excess short-range mass vs pooled-cloud null (M=999); human excess = -0.1315 (env p = 0.001); simultaneous envelope,-2.4009745753447995,,-10.262196832098272,-1.0
one_at_a_time,proposals,original,whole,human_vs_gemini,spread,mean_pairwise,True,,0.0920805481225172,0.0126135578396285,7.30012493645716,ratio,0.0124208823094375,0.0127586746412954,0.0895229536605494,0.093521728221825,permutation,0.0794669902828886,9.999000099990002e-05,,23.0,23.0,10000.0,1.0,"spread facet; ci = 95% jackknife (AI group), human_ci = 95% jackknife (Human)",0.1369839569465378,-2.867921154905646,-4.809974009944933,-0.9130434782608696
